model_id,family,fold_id,target_date,rows,points,profiles,zones,fit_seconds,inference_seconds,peak_ram_mb,peak_vram_mb,n,mae,median_absolute_error,rmse,bias,absolute_bias,p90_absolute_error,p95_absolute_error,max_absolute_error,r2_descriptive,precision_weighted_mae,precision_weighted_rmse,b1_mae,b1_skill,mase,mase_available,direction_accuracy,direction_neutral_fraction,b1_fold_mae,fold_mae_ratio_vs_b1
Z03_rbf_svr,rbf_svr,rolling_origin_2023-11-07,2023-11-07,88,88,14,4,0.0241413000039756,0.0071482000057585,193.46484375,0.0,88,6.129277001296649,3.6387999738158943,11.210103325020876,-0.642751119731842,0.642751119731842,12.63541351269948,18.434699188883716,72.22440217939891,0.9002706889700509,5.634824291476318,9.803421870920102,6.104172770658447,-0.004112634353810041,0.9500295057863198,True,0.6363636363636364,0.625,6.104172770658447,1.00411263435381
Z04_gaussian_process,gaussian_process,rolling_origin_2021-05-18,2021-05-18,84,84,13,4,3.672675199995865,0.0082886000018334,232.81640625,0.0,84,3.866301183777345,2.815802099445488,5.586881570222365,-0.12073831214847441,0.12073831214847441,7.936773764583809,8.658299426092825,27.554080277021015,0.8721161866871985,3.899241880458555,5.793778426757093,4.847109727074056,0.2023491520768137,0.4935029711695321,True,0.6309523809523809,0.5,4.847109727074056,0.7976508479231863
Z04_gaussian_process,gaussian_process,rolling_origin_2021-07-13,2021-07-13,12,12,2,2,5.5062106999976095,0.0053369999950518,271.6015625,0.0,12,5.5945148669508455,6.064118337564471,6.433725747262686,0.3354388578416246,0.3354388578416246,8.591138768178004,9.594941805098841,10.773042898202661,0.6927558007756858,5.594514866950846,6.433725747262686,6.930570676489801,0.19277717116011606,0.9306831810794143,True,1.0,1.0,6.930570676489801,0.8072228288398839
Z04_gaussian_process,gaussian_process,rolling_origin_2021-11-02,2021-11-02,91,91,14,4,6.335978099989006,0.0059378000005381,276.45703125,0.0,91,6.004328041475364,3.668485695818781,11.48035622007353,-0.25863345034582375,0.25863345034582375,9.690981068450267,12.229454140926727,65.6884382666806,0.608778788460626,6.409636499331493,12.064860820064537,6.097705185018902,0.01531348937186261,0.9963193778940257,True,0.6373626373626373,0.5824175824175825,6.097705185018902,0.9846865106281374
Z04_gaussian_process,gaussian_process,rolling_origin_2022-03-01,2022-03-01,14,14,2,1,8.843290800010436,0.0058837000105995,324.2265625,0.0,14,8.437479982936681,4.046195509095481,15.846946454226469,-2.7753790470066653,2.7753790470066653,14.066449533594328,30.094738095507708,54.72899311571095,0.6909529713721876,8.825023679395144,16.413631976252635,5.806703046969976,-0.4530586314964882,1.3925832199883044,True,0.6428571428571429,0.6428571428571429,5.806703046969976,1.4530586314964882
Z04_gaussian_process,gaussian_process,rolling_origin_2022-05-17,2022-05-17,89,89,14,4,10.040345999994315,0.0062651000043842,333.21875,0.0,89,4.667753553414756,2.9708877422570517,7.873978338418747,-1.8184882570644798,1.8184882570644798,8.586051747261678,16.31685763452809,45.45785391819767,0.8167848781241354,4.161131976058517,6.722248617383585,4.48333068176607,-0.04113523733565838,0.7715439924691317,True,0.6966292134831461,0.6629213483146067,4.48333068176607,1.0411352373356584
Z04_gaussian_process,gaussian_process,rolling_origin_2022-07-19,2022-07-19,13,13,3,2,10.973296500000288,0.0053973000030964,387.515625,0.0,13,12.741762244029916,11.576493513501973,15.72942482099708,3.9767892796539703,3.9767892796539703,24.34573323877725,27.47910728733276,31.138003858152018,0.43034227561620964,12.741762244029918,15.72942482099708,12.234021875457897,-0.041502326360113306,2.2089029780840166,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.0415023263601133
Z04_gaussian_process,gaussian_process,rolling_origin_2022-10-18,2022-10-18,90,90,14,4,11.180337900004815,0.0064939000003505,394.53515625,0.0,90,8.318556523991003,5.068146430025533,17.437706090135816,-3.064296081257318,3.064296081257318,14.295651187020026,23.262097215807835,119.06480428918782,0.5745914781109479,7.54525265911219,13.78265572836633,7.683236611748699,-0.08268909892359866,1.3997753166446494,True,0.6333333333333333,0.6111111111111112,7.683236611748699,1.0826890989235987
Z04_gaussian_process,gaussian_process,rolling_origin_2023-01-17,2023-01-17,12,12,2,1,20.524305300001288,0.0060189999931026,459.97265625,0.0,12,10.342130391824055,6.756032655083785,14.51540167654521,-6.499444452215918,6.499444452215918,25.77754877788552,28.400740063079194,31.325816082551057,0.8278385965525878,10.104248516120641,14.3205637430829,8.344330682014652,-0.23942000694141408,1.6675848426019975,True,0.5,0.5833333333333334,8.344330682014652,1.239420006941414
Z04_gaussian_process,gaussian_process,rolling_origin_2023-05-16,2023-05-16,88,88,14,4,18.66591690000496,0.0064211999997496,470.73046875,0.0,88,6.565585716538718,4.275180124893188,11.473439632685844,-2.693139960704508,2.693139960704508,11.898784359896629,22.687076110516095,53.508149597198084,0.8374660352356431,6.534397797546295,12.191644397838516,6.2782014752207,-0.04577493131628363,1.051559428789721,True,0.48863636363636365,0.48863636363636365,6.2782014752207,1.0457749313162836
Z04_gaussian_process,gaussian_process,rolling_origin_2023-07-25,2023-07-25,14,14,2,2,20.364935300007343,0.0058702999958768,542.828125,0.0,14,13.886701634198563,7.573576231395041,20.023179850177826,-13.358247208936023,13.358247208936023,35.53654908585811,40.0092920690288,47.490508119186444,0.7376740047454895,13.957276536249164,20.138951967682463,13.514482114265329,-0.027542270342741038,2.2257869401224175,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.027542270342741
Z04_gaussian_process,gaussian_process,rolling_origin_2023-11-07,2023-11-07,88,88,14,4,25.297643999991124,0.0070610000111628,555.96875,0.0,88,7.110387076546331,5.003943164652883,11.330209966068114,0.20439398892522728,0.20439398892522728,12.475565981770629,22.028043765589253,67.25738664693918,0.8981222127200996,6.807426744644235,10.626632581292048,6.104172770658447,-0.1648404040469753,1.1021002181581465,True,0.5795454545454546,0.625,6.104172770658447,1.1648404040469753
Z05_gaussian_gee,gaussian_gee,rolling_origin_2021-05-18,2021-05-18,84,84,13,4,0.0163661000115098,0.0064560000027995,204.23046875,0.0,84,4.846798455712634,3.8417517535987127,6.41363483469112,-3.6651153513447134,3.6651153513447134,9.03927816563552,10.808280122830952,26.3327298319431,0.8314669401072731,5.054518136336178,6.683102964916964,4.847109727074056,6.421793170552359e-05,0.6186557448215165,True,0.5476190476190477,0.5,4.847109727074056,0.9999357820682945
Z05_gaussian_gee,gaussian_gee,rolling_origin_2021-07-13,2021-07-13,12,12,2,2,0.0190214000031119,0.0065355999977327,206.4140625,0.0,12,6.7643592737962495,6.615765958158138,7.3744641412573415,-1.7369709860779572,1.7369709860779572,10.895282361819701,10.941614271324758,10.954922231956626,0.5963364453746189,6.7643592737962495,7.374464141257342,6.930570676489801,0.023982354477298906,1.1252942492101958,True,1.0,1.0,6.930570676489801,0.9760176455227011
Z05_gaussian_gee,gaussian_gee,rolling_origin_2021-11-02,2021-11-02,91,91,14,4,0.0160423000052105,0.0069258000003173,206.94921875,0.0,91,6.011750849748804,3.231854772292774,11.448815483468385,-2.062427286104179,2.062427286104179,10.266482997886666,13.655927941879318,68.34747087029288,0.6109254909709259,6.095982924249099,11.779325778540844,6.097705185018902,0.014096177604859372,0.9975510707112961,True,0.5604395604395604,0.5824175824175825,6.097705185018902,0.9859038223951406
Z05_gaussian_gee,gaussian_gee,rolling_origin_2022-03-01,2022-03-01,14,14,2,1,0.0201009000011254,0.0063788999977987,209.3046875,0.0,14,6.092854851770858,5.407716929749979,6.952335041909589,3.5197171918394523,3.5197171918394523,11.371504467344899,12.64551169169024,12.891465141106394,0.9405167378685609,6.198194138695477,7.072930860481953,5.806703046969976,-0.049279565785648405,1.005609192028835,True,0.6428571428571429,0.6428571428571429,5.806703046969976,1.0492795657856484
Z05_gaussian_gee,gaussian_gee,rolling_origin_2022-05-17,2022-05-17,89,89,14,4,0.0225733999977819,0.0084729999944102,209.3671875,0.0,89,4.466091903262581,2.8970835552858567,6.856451891208659,-1.158685759021903,1.158685759021903,10.084697854392964,13.481523093102098,30.043726879430068,0.8610777685399551,3.9697178134622355,5.919014600355165,4.48333068176607,0.003845082981186354,0.7382108627514118,True,0.6966292134831461,0.6629213483146067,4.48333068176607,0.9961549170188136
Z05_gaussian_gee,gaussian_gee,rolling_origin_2022-07-19,2022-07-19,13,13,3,2,0.0237175000074785,0.0077144999959273,210.50390625,0.0,13,11.130973740395014,9.56689962165624,14.13347476405808,4.27183629670431,4.27183629670431,22.313441621640962,25.724731584764417,30.22100486024818,0.5400758629546375,11.130973740395014,14.13347476405808,12.234021875457897,0.09016234777834231,1.9296578113167786,True,0.5384615384615384,0.5384615384615384,12.234021875457897,0.9098376522216577
Z05_gaussian_gee,gaussian_gee,rolling_origin_2022-10-18,2022-10-18,90,90,14,4,0.0906161000020802,0.0086234000045806,210.7265625,0.0,90,7.2602505988265404,5.642142051485516,13.436668240125682,-0.14591761378999668,0.14591761378999668,11.305166838684816,16.60122760682819,96.99280881804918,0.7474131904724568,6.855808579048344,10.808028263754855,7.683236611748699,0.05505310252652584,1.2216926760769484,True,0.6333333333333333,0.6111111111111112,7.683236611748699,0.9449468974734742
Z05_gaussian_gee,gaussian_gee,rolling_origin_2023-01-17,2023-01-17,12,12,2,1,0.0202231000002939,0.0102196000079857,211.7890625,0.0,12,8.98310996045234,7.764248296083341,11.036359703557615,1.2643627162426998,1.2643627162426998,19.01768001330199,20.367473625320862,21.249427025188538,0.900475645078258,8.83647488161579,10.941564153396808,8.344330682014652,-0.07655248848352958,1.448453794521855,True,0.5,0.5833333333333334,8.344330682014652,1.0765524884835296
Z05_gaussian_gee,gaussian_gee,rolling_origin_2023-05-16,2023-05-16,88,88,14,4,0.0205509999941568,0.0064771000033942,212.453125,0.0,88,5.440565722075363,3.6868585168893038,8.498389960752542,0.7365073578369948,0.7365073578369948,9.330049014622727,14.482314907948806,37.07345234329007,0.9108276585339333,5.185406818108827,8.46096287372065,6.2782014752207,0.13341969932812503,0.8713736184400277,True,0.5227272727272727,0.48863636363636365,6.2782014752207,0.866580300671875
Z05_gaussian_gee,gaussian_gee,rolling_origin_2023-07-25,2023-07-25,14,14,2,2,0.3012389000068651,0.0082475999952293,212.96484375,0.0,14,14.848526280888807,3.696238191566664,25.76063858257326,-12.73939498805504,12.73939498805504,43.73629955924097,53.88918382480837,70.34859223541942,0.5658013369350589,14.994576060783642,25.98951615751964,13.514482114265329,-0.09871219299001588,2.3799500231700756,True,0.6428571428571429,0.6428571428571429,13.514482114265329,1.0987121929900159
Z05_gaussian_gee,gaussian_gee,rolling_origin_2023-11-07,2023-11-07,88,88,14,4,0.0208175000007031,0.008530500010238,214.4921875,0.0,88,7.50644845662776,5.332979380981474,11.692007103400247,3.5038691575951364,3.5038691575951364,15.643317975280967,21.2990935553264,59.77911272336054,0.8915119935649611,6.995191638639058,10.79854871693247,6.104172770658447,-0.2297241147416036,1.163489187379183,True,0.625,0.625,6.104172770658447,1.2297241147416036
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2021-05-18,2021-05-18,84,84,13,4,0.5864938000013353,0.0280507999996189,193.44140625,0.0,84,4.27943741838764,3.2818737078825055,5.750519419669957,-0.841192804686903,0.841192804686903,7.6852498171215196,8.857752804420082,25.24753145382662,0.8645151309387222,4.154254630668836,5.723423904413844,4.847109727074056,0.11711562985991852,0.5462365657827641,True,0.5833333333333334,0.5,4.847109727074056,0.8828843701400815
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2021-07-13,2021-07-13,12,12,2,2,0.9347879999986616,0.0244995999964885,193.44140625,0.0,12,5.982856485074521,6.609693651078819,6.530897432514299,-1.1275880671543785,1.1275880671543785,9.270982464296836,9.547284392904327,9.76941457724537,0.683404796898577,5.982856485074521,6.530897432514299,6.930570676489801,0.13674403388312018,0.9952862827059641,True,1.0,1.0,6.930570676489801,0.8632559661168798
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2021-11-02,2021-11-02,91,91,14,4,0.2809411999915028,0.0196525000064866,193.44140625,0.0,91,6.012146567774023,3.647607710365352,11.081693061147169,-1.2054925659996845,1.2054925659996845,11.034350919330548,14.108134867846925,67.37570247775216,0.635477869476447,6.082907465957914,11.359852308406788,6.097705185018902,0.01403128138354126,0.9976167336021282,True,0.5164835164835165,0.5824175824175825,6.097705185018902,0.9859687186164587
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2022-03-01,2022-03-01,14,14,2,1,0.2956181000045035,0.0198354999884031,193.44140625,0.0,14,7.433029561622975,4.506592823757156,13.051231338364424,-4.072936773142641,4.072936773142641,10.611491275329131,23.651841046627453,44.766597635690076,0.7903782380923348,7.720002235341317,13.50166754210972,5.806703046969976,-0.2800774383497431,1.2268013982997863,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.280077438349743
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2022-05-17,2022-05-17,89,89,14,4,0.5548095999984071,0.0267387999920174,193.44140625,0.0,89,3.971161177899858,2.9109078541035807,5.74423431852323,-1.1091570368173789,1.1091570368173789,8.89109822192065,10.552806096332546,23.83904455607238,0.9024926891861883,3.782439104557923,5.346978118396901,4.48333068176607,0.1142386186121026,0.6564025959969163,True,0.7078651685393258,0.6629213483146067,4.48333068176607,0.8857613813878974
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2022-07-19,2022-07-19,13,13,3,2,0.5984238000091864,0.026939500006847,193.44140625,0.0,13,12.55975580039894,12.525964170504267,15.971067210554649,5.77244573786608,5.77244573786608,26.296617682167437,27.075059229981015,28.21081153226855,0.412705165297765,12.55975580039894,15.971067210554649,12.234021875457897,-0.026625252779258313,2.1773504684964737,True,0.6153846153846154,0.5384615384615384,12.234021875457897,1.0266252527792583
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2022-10-18,2022-10-18,90,90,14,4,0.7031960000022082,0.0416659000038635,193.44140625,0.0,90,6.63592225841384,4.218731280706261,13.773195096424098,-2.842107322798353,2.842107322798353,11.429889835090165,14.4402763354826,104.17284221587397,0.7346024696263846,5.7769967702803,10.497920478683707,7.683236611748699,0.1363116101010574,1.1166360598393834,True,0.6444444444444445,0.6111111111111112,7.683236611748699,0.8636883898989426
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2023-01-17,2023-01-17,12,12,2,1,0.8402292000100715,0.0344756999984383,193.44140625,0.0,12,9.38504075378434,9.312399824840664,11.411959124255137,5.740566294825624,5.740566294825624,16.14600190576726,18.638040462200276,21.469121937588625,0.8935861655599533,9.291092610000645,11.310195110211337,8.344330682014652,-0.12472061707871096,1.5132618827340578,True,0.4166666666666667,0.5833333333333334,8.344330682014652,1.124720617078711
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2023-05-16,2023-05-16,88,88,14,4,0.5387794999987818,0.0255690000049071,193.44140625,0.0,88,5.673512511311086,2.941148396637672,9.999663875884753,-1.133690806505677,1.133690806505677,12.536095810424975,20.16220362074063,53.005402615121156,0.8765396045598169,5.4418295975582325,9.810184722869966,6.2782014752207,0.09631563534497078,0.9086829162243926,True,0.5,0.48863636363636365,6.2782014752207,0.9036843646550292
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2023-07-25,2023-07-25,14,14,2,2,0.5857199000020046,0.0260833999927854,193.44140625,0.0,14,12.361979185644623,8.841576017021097,16.017920157286195,-9.16674746770221,9.16674746770221,27.207460281938403,28.22231588249445,30.05837390913085,0.832124437127023,12.368741676250089,16.035602947771235,13.514482114265329,0.08527910421400253,1.9814015271784824,True,0.7857142857142857,0.6428571428571429,13.514482114265329,0.9147208957859975
Z06_hist_gradient_boosting,hist_gradient_boosting,rolling_origin_2023-11-07,2023-11-07,88,88,14,4,0.5084160000114935,0.0250101000128779,193.5390625,0.0,88,7.813615287955218,4.8309913092112495,12.815451321822358,-0.03095621962734928,0.03095621962734928,15.876785938528537,22.50069054832948,74.71199878601686,0.8696618962382276,7.618009166279252,12.061824000200186,6.104172770658447,-0.2800449105100242,1.2110996237974165,True,0.5340909090909091,0.625,6.104172770658447,1.2800449105100242
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2021-05-18,2021-05-18,84,84,13,4,3.17150519999268,0.0671864000032655,192.9140625,0.0,84,4.0273442091766425,3.2403185806590287,5.495553515805195,-0.7350960350601253,0.7350960350601253,7.263532703472781,8.11423158334465,26.279144602096096,0.8762630149435823,3.8784205921405634,5.516442370604087,4.847109727074056,0.16912460498233084,0.5140588481545313,True,0.5833333333333334,0.5,4.847109727074056,0.8308753950176692
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2021-07-13,2021-07-13,12,12,2,2,3.1791376000037417,0.0755956999928457,192.9140625,0.0,12,5.115585559875339,5.934184010621116,5.823932138439356,-0.5394000631882404,0.5394000631882404,8.57390385214636,8.961327630976292,9.219344494312402,0.748237399642057,5.115585559875338,5.823932138439355,6.930570676489801,0.2618810486662141,0.8510102404184975,True,1.0,1.0,6.930570676489801,0.7381189513337859
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2021-11-02,2021-11-02,91,91,14,4,3.50129649999144,0.0975372999964747,192.9140625,0.0,91,5.800667000086793,3.3142070804309354,11.142018805842673,-1.4803376880964247,1.4803376880964247,9.561592098332902,14.057712726169939,66.59211744248157,0.6314983470588893,6.013213824722288,11.57682184298556,6.097705185018902,0.048713110247095126,0.9625251813318318,True,0.5384615384615384,0.5824175824175825,6.097705185018902,0.9512868897529049
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2022-03-01,2022-03-01,14,14,2,1,2.802196799995727,0.0587461999966762,193.66796875,0.0,14,9.290076287281114,4.0932925600553745,18.207180327014214,-4.809233523233455,4.809233523233455,15.126757210735619,32.85623261793759,63.62947977691112,0.592038877065211,9.781920945137097,18.88575553611607,5.806703046969976,-0.5998883035923137,1.5333019309369793,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.5998883035923137
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2022-05-17,2022-05-17,89,89,14,4,3.151167100004386,0.0707506000035209,194.79296875,0.0,89,5.14089514702506,2.7084022958858114,9.57235679058625,-2.644182868686965,2.644182868686965,8.929946907049516,19.91130230000917,53.5638966638398,0.7292237060637896,4.538166103076866,8.133073871275379,4.48333068176607,-0.14666874070506064,0.8497506822525384,True,0.651685393258427,0.6629213483146067,4.48333068176607,1.1466687407050606
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2022-07-19,2022-07-19,13,13,3,2,3.315089399999124,0.0714316000085091,196.25390625,0.0,13,13.76442067960012,12.336658177202594,16.332326541914803,-0.2322667099717267,0.2322667099717267,26.089188003814716,27.930563266590507,29.52376107264719,0.3858359160813495,13.764420679600123,16.3323265419148,12.234021875457897,-0.12509367889984602,2.3861903281875856,True,0.5384615384615384,0.5384615384615384,12.234021875457897,1.125093678899846
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2022-10-18,2022-10-18,90,90,14,4,4.192194200004451,0.0634562999912304,197.3125,0.0,90,7.447444640851709,3.964665900797243,16.46067564776497,-3.966037070626326,3.966037070626326,10.783140435518506,25.326039676551428,104.59872349702161,0.6209270513748224,6.470586669526142,13.026551019394356,7.683236611748699,0.030689146099761144,1.2531920832991112,True,0.6777777777777778,0.6111111111111112,7.683236611748699,0.9693108539002389
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2023-01-17,2023-01-17,12,12,2,1,2.647256399999605,0.0518608999991556,200.57421875,0.0,12,13.415244170655498,6.780043394075802,20.173943632402686,-8.11730747617724,8.11730747617724,40.52138148844583,42.55413170921464,43.627605389022634,0.6674482146256483,13.182966738759749,19.978596309961027,8.344330682014652,-0.6077076379020643,2.16309957341819,True,0.5,0.5833333333333334,8.344330682014652,1.6077076379020643
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2023-05-16,2023-05-16,88,88,14,4,3.363236600009259,0.0707931000069947,202.83203125,0.0,88,5.8879445109391355,2.84025882402438,12.679836319164052,-2.4383174889521553,2.4383174889521553,10.512412825212971,21.16767409102706,65.94135294795669,0.8014891932734728,5.960998474535878,13.675470596889532,6.2782014752207,0.062160630846566756,0.943026842383959,True,0.5454545454545454,0.48863636363636365,6.2782014752207,0.9378393691534332
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2023-07-25,2023-07-25,14,14,2,2,6.088264499994693,0.1105086000025039,205.4140625,0.0,14,12.081743617879324,6.170776788249675,17.698133195688627,-11.300540993237073,11.300540993237073,29.602105462510984,37.2762363356498,45.355760895606906,0.795058386411688,12.161158985803842,17.829543056829127,13.514482114265329,0.10601504994954003,1.9364848375771369,True,0.7857142857142857,0.6428571428571429,13.514482114265329,0.89398495005046
Z07_quantile_hist_gradient_boosting,quantile_hist_gradient_boosting,rolling_origin_2023-11-07,2023-11-07,88,88,14,4,6.151248900001519,0.0745776999974623,209.66796875,0.0,88,7.866680663336726,4.379278262645108,13.236395255633733,-0.02627789919897799,0.02627789919897799,16.689612604317688,27.764199506060923,62.70212010501513,0.8609589489149421,7.792914532289031,13.14935829557813,6.104172770658447,-0.28873820563374375,1.2193246840022978,True,0.5909090909090909,0.625,6.104172770658447,1.2887382056337437
Z08_xgboost,xgboost,rolling_origin_2021-05-18,2021-05-18,84,84,13,4,0.0478337999957148,0.0171875000087311,311.73046875,0.0,84,3.8965836582997446,3.2106985566312165,5.267764969393918,-0.9834319685341829,0.9834319685341829,6.9043527206009845,9.693691950504121,23.199185763166874,0.8863081255137,3.877779877877353,5.32122380212875,4.847109727074056,0.19610161978901464,0.4973682911331903,True,0.5833333333333334,0.5,4.847109727074056,0.8038983802109854
Z08_xgboost,xgboost,rolling_origin_2021-07-13,2021-07-13,12,12,2,2,0.0605997999955434,0.0141350999911082,318.96484375,0.0,12,5.344232735096592,5.513663505878717,5.978339230746551,0.654507757952134,0.654507757952134,7.820938867963322,9.053799711613493,10.508578649914714,0.734710712520445,5.3442327350965915,5.978339230746551,6.930570676489801,0.22888994506245453,0.8890471543315922,True,1.0,1.0,6.930570676489801,0.7711100549375455
Z08_xgboost,xgboost,rolling_origin_2021-11-02,2021-11-02,91,91,14,4,0.0903003999992506,0.0127825000090524,320.3515625,0.0,91,6.098835265334241,3.8029519770576883,11.304439820696157,-1.2107253575238355,1.2107253575238355,12.315650724895399,14.165210233709736,66.49317933320309,0.6206764918764511,6.179569375627539,11.62002386304244,6.097705185018902,-0.0001853287886262045,1.0120012956425488,True,0.4945054945054945,0.5824175824175825,6.097705185018902,1.0001853287886262
Z08_xgboost,xgboost,rolling_origin_2022-03-01,2022-03-01,14,14,2,1,0.0952457999956095,0.0126989999989746,322.40625,0.0,14,8.017885402534878,3.944965579266423,14.217197498165348,-5.178879710146698,5.178879710146698,14.315998569064188,27.94132810898771,47.848637205000074,0.7512509766120026,8.350956302564148,14.712083615928961,5.806703046969976,-0.38079824948491714,1.3233302708794152,True,0.5714285714285714,0.6428571428571429,5.806703046969976,1.3807982494849171
Z08_xgboost,xgboost,rolling_origin_2022-05-17,2022-05-17,89,89,14,4,0.0421542999974917,0.0123880999890388,333.5546875,0.0,89,4.804983121573367,2.9614349907754516,8.08201500693398,-2.414947561512901,2.414947561512901,9.056053544301824,16.792905671974072,40.151212054521054,0.806975609644599,4.1943343346592945,7.052636671394906,4.48333068176607,-0.07174408105016084,0.7942269914086222,True,0.6629213483146067,0.6629213483146067,4.48333068176607,1.0717440810501608
Z08_xgboost,xgboost,rolling_origin_2022-07-19,2022-07-19,13,13,3,2,0.7066060999932233,0.0131237000023247,337.1015625,0.0,13,12.433259345155808,10.259172784064582,14.846917312772403,4.301925535851749,4.301925535851749,24.756334335321633,26.72706048964352,27.874028282402946,0.49247097253172045,12.433259345155806,14.846917312772403,12.234021875457897,-0.016285525048601812,2.155421131615734,True,0.6153846153846154,0.5384615384615384,12.234021875457897,1.0162855250486018
Z08_xgboost,xgboost,rolling_origin_2022-10-18,2022-10-18,90,90,14,4,0.7203758000105154,0.0139590999897336,341.36328125,0.0,90,6.2301561927746345,3.4401256956669553,14.181674613587079,-2.9268361713817317,2.9268361713817317,11.675716466625746,14.812127153520855,111.04406379561121,0.7186269410913189,5.205579332122028,10.506528022058395,7.683236611748699,0.18912347652447792,1.0483572278838997,True,0.6666666666666666,0.6111111111111112,7.683236611748699,0.8108765234755221
Z08_xgboost,xgboost,rolling_origin_2023-01-17,2023-01-17,12,12,2,1,0.1112532000115607,0.012895899999421,343.53515625,0.0,12,7.448402061529888,7.252803793264196,8.970981082757783,1.7530446237881956,1.7530446237881956,13.635629861261611,14.4633030972532,15.402888885096175,0.9342406427796923,7.28789313401583,8.827720747272751,8.344330682014652,0.10736974056119886,1.2009945638697397,True,0.5833333333333334,0.5833333333333334,8.344330682014652,0.8926302594388011
Z08_xgboost,xgboost,rolling_origin_2023-05-16,2023-05-16,88,88,14,4,0.1080937000078847,0.0130757000006269,343.53515625,0.0,88,5.90588672825207,2.70385534788434,11.37703493326885,-1.3213929466977963,1.3213929466977963,12.857629877912252,21.686505339669168,57.78558998668183,0.8401859186482253,5.629587492396494,11.377232301924758,6.2782014752207,0.059302771412818034,0.9459005095026874,True,0.5909090909090909,0.48863636363636365,6.2782014752207,0.940697228587182
Z08_xgboost,xgboost,rolling_origin_2023-07-25,2023-07-25,14,14,2,2,0.2414872999943327,0.0129311000055167,343.61328125,0.0,14,11.297996942197399,6.0377713855455895,16.133630042793893,-10.230927446736855,10.230927446736855,22.898238302603364,31.503050165173004,44.886779824464355,0.8296902855760377,11.378535228224468,16.285018773663758,13.514482114265329,0.16400814721033963,1.8108644302947372,True,0.7142857142857143,0.6428571428571429,13.514482114265329,0.8359918527896604
Z08_xgboost,xgboost,rolling_origin_2023-11-07,2023-11-07,88,88,14,4,0.3294528999977046,0.0136264000029768,345.17578125,0.0,88,7.966087959750194,4.686169414064484,12.634820368811114,1.6606999647960272,1.6606999647960272,16.565076990327878,21.155834532618595,70.42448470584486,0.8733101764186697,7.923834047256917,12.237730344523692,6.104172770658447,-0.30502334371032314,1.23473267823445,True,0.5454545454545454,0.625,6.104172770658447,1.3050233437103231
Z09_lightgbm,lightgbm,rolling_origin_2021-05-18,2021-05-18,84,84,13,4,0.0747178999881725,0.0130162999994354,193.859375,0.0,84,4.239767844926444,3.8202354641754823,5.648068708190339,-1.3699809616654075,1.3699809616654075,7.380567675352004,8.369172721950502,26.23265233405877,0.8692996984526127,4.10983861441365,5.670939351149115,4.847109727074056,0.1252998005708924,0.5411730563877196,True,0.5714285714285714,0.5,4.847109727074056,0.8747001994291076
Z09_lightgbm,lightgbm,rolling_origin_2021-07-13,2021-07-13,12,12,2,2,0.0478226999985054,0.0116565000062109,193.859375,0.0,12,4.729813610101179,4.22780027643522,5.475791496409448,0.18706944634830455,0.18706944634830455,9.213608546363254,9.375054688680455,9.382578658967624,0.7774372853487819,4.729813610101179,5.475791496409447,6.930570676489801,0.3175434129622443,0.7868346194887949,True,1.0,1.0,6.930570676489801,0.6824565870377557
Z09_lightgbm,lightgbm,rolling_origin_2021-11-02,2021-11-02,91,91,14,4,0.0482689000054961,0.0128328999999212,193.859375,0.0,91,6.074143682878949,3.815130834863446,11.259898625042121,-1.097598357974066,1.097598357974066,11.200962157537631,12.978163243017615,68.36590660378911,0.6236597864769786,6.195621652356522,11.600615148044232,6.097705185018902,0.003863994966145534,1.0079041340782333,True,0.4945054945054945,0.5824175824175825,6.097705185018902,0.9961360050338545
